pos_x, pos_y, pos_theta, stamp, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296899299822147, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296899349803281, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296899489052443, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296899610937318, 
1.6918877363204956, -1.2332693338394165, -0.9782032697249946, 1701296899699809070, 
1.6918877363204956, -1.2332693338394165, -0.978203077167349, 1701296899798959010, 
1.6918877363204956, -1.2332693338394165, -0.9782030999611336, 1701296899889088337, 
1.6918877363204956, -1.2332693338394165, -0.9782032457216098, 1701296900004991456, 
1.6918877363204956, -1.2332693338394165, -0.9782032853689406, 1701296900098965300, 
1.6918877363204956, -1.2332693338394165, -0.9782032161472155, 1701296900199003374, 
1.6918877363204956, -1.2332693338394165, -0.9782030198905106, 1701296900289094701, 
1.6918877363204956, -1.2332693338394165, -0.978203076830846, 1701296900405968547, 
1.6918877363204956, -1.2332693338394165, -0.9782028902992703, 1701296900498910491, 
1.6918877363204956, -1.2332693338394165, -0.9782027698883067, 1701296900548862101, 
1.6918877363204956, -1.2332693338394165, -0.9782032008763789, 1701296900709014239, 
1.6918877363204956, -1.2332693338394165, -0.9782032285447776, 1701296900806171661, 
1.6918877363204956, -1.2332693338394165, -0.9782032347992561, 1701296900898848520, 
1.6918877363204956, -1.2332693338394165, -0.9782031997305558, 1701296901001200994, 
1.6918877363204956, -1.2332693338394165, -0.9782032008496986, 1701296901089102997, 
1.6918877363204956, -1.2332693338394165, -0.9782031290749756, 1701296901204994885, 
1.6918877363204956, -1.2332693338394165, -0.9782031009768353, 1701296901298822838, 
1.6918877363204956, -1.2332693338394165, -0.9782029527636842, 1701296901400122776, 
1.6918877363204956, -1.2332693338394165, -0.9782027112419638, 1701296901489445584, 
1.6918877363204956, -1.2332693338394165, -0.978202936592302, 1701296901605986076, 
1.6918877363204956, -1.2332693338394165, -0.9782029953530768, 1701296901698862103, 
1.6918877363204956, -1.2332693338394165, -0.978202660140584, 1701296901801232418, 
1.6918877363204956, -1.2332693338394165, -0.978202677725218, 1701296901890617478, 
1.6918877363204956, -1.2332693338394165, -0.9782026991237208, 1701296902006926175, 
1.6918877363204956, -1.2332693338394165, -0.9782024300823114, 1701296902100382850, 
1.6918877363204956, -1.2332693338394165, -0.9782026087498068, 1701296902197433277, 
1.6918877363204956, -1.2332693338394165, -0.9782022916852912, 1701296902290150163, 
1.6918877363204956, -1.2332693338394165, -0.9782024110168719, 1701296902407738182, 
1.6918877363204956, -1.2332693338394165, -0.9782024889316775, 1701296902499997677, 
1.6918877363204956, -1.2332693338394165, -0.9782023422322546, 1701296902597799397, 
1.6918877363204956, -1.2332693338394165, -0.9782023504684777, 1701296902688867539, 
1.6918877363204956, -1.2332693338394165, -0.9782022701576328, 1701296902807011199, 
1.6918877363204956, -1.2332693338394165, -0.9782026013975893, 1701296902899972486, 
1.6918877363204956, -1.2332693338394165, -0.9782027441962364, 1701296902997121243, 
1.6918877363204956, -1.2332693338394165, -0.9782026601574602, 1701296903090101082, 
1.6918877363204956, -1.2332693338394165, -0.9782025609663272, 1701296903207918887, 
1.6918877363204956, -1.2332693338394165, -0.9782027102547793, 1701296903299904929, 
1.6918877363204956, -1.2332693338394165, -0.978202798002505, 1701296903398571406, 
1.6918877363204956, -1.2332693338394165, -0.9782024355616619, 1701296903490204148, 
1.6918877363204956, -1.2332693338394165, -0.9782023512763827, 1701296903607997526, 
1.6918877363204956, -1.2332693338394165, -0.9782020662379722, 1701296903700081068, 
1.6918877363204956, -1.2332693338394165, -0.9782016369918821, 1701296903798206862, 
1.6918877363204956, -1.2332693338394165, -0.9782015095241986, 1701296903890024048, 
1.6918877363204956, -1.2332693338394165, -0.9782016455442752, 1701296904007036961, 
1.6918877363204956, -1.2332693338394165, -0.9782016045818827, 1701296904100936216, 
1.6918877363204956, -1.2332693338394165, -0.9782016653959705, 1701296904199377293, 
1.6918877363204956, -1.2332693338394165, -0.9782016060701347, 1701296904311917789, 
1.6918877363204956, -1.2332693338394165, -0.9782016642499062, 1701296904409195967, 
1.6918877363204956, -1.2332693338394165, -0.9782016828769999, 1701296904500893338, 
1.6918877363204956, -1.2332693338394165, -0.9782016727394758, 1701296904599072377, 
1.6918877363204956, -1.2332693338394165, -0.978201867393239, 1701296904691716588, 
1.6918877363204956, -1.2332693338394165, -0.978201965610368, 1701296904809538807, 
1.6918877363204956, -1.2332693338394165, -0.9782022394387381, 1701296904900180765, 
1.6918877363204956, -1.2332693338394165, -0.9782020803518929, 1701296904999427812, 
1.6918877363204956, -1.2332693338394165, -0.978202036712747, 1701296905090752665, 
1.6918877363204956, -1.2332693338394165, -0.9782020781824305, 1701296905209929526, 
1.6918877363204956, -1.2332693338394165, -0.9782020865810003, 1701296905299918956, 
1.6918877363204956, -1.2332693338394165, -0.9782023813037419, 1701296905400421320, 
1.6918877363204956, -1.2332693338394165, -0.9782023694538824, 1701296905490789429, 
1.6918877363204956, -1.2332693338394165, -0.9782020627146599, 1701296905609952363, 
1.6918877363204956, -1.2332693338394165, -0.9782021570632915, 1701296905699954634, 
1.6918877363204956, -1.2332693338394165, -0.9782016486929175, 1701296905800267637, 
1.6918877363204956, -1.2332693338394165, -0.9782016847848322, 1701296905890187290, 
1.6918877363204956, -1.2332693338394165, -0.9782014023183268, 1701296906010174802, 
1.6918877363204956, -1.2332693338394165, -0.9782016950030507, 1701296906099931179, 
1.6918877363204956, -1.2332693338394165, -0.9782018083280003, 1701296906199968978, 
1.6918877363204956, -1.2332693338394165, -0.9782017986302467, 1701296906289992235, 
1.6918877363204956, -1.2332693338394165, -0.9782017912882605, 1701296906410031560, 
1.6918877363204956, -1.2332693338394165, -0.9782018157394115, 1701296906499938321, 
1.6918877363204956, -1.2332693338394165, -0.9782020398216358, 1701296906600366323, 
1.6918877363204956, -1.2332693338394165, -0.978201645034472, 1701296906690266112, 
1.6918877363204956, -1.2332693338394165, -0.978201059392767, 1701296906809965968, 
1.6918877363204956, -1.2332693338394165, -0.9782010472392824, 1701296906899917478, 
1.6918877363204956, -1.2332693338394165, -0.9782010336893254, 1701296906999934744, 
1.6918877363204956, -1.2332693338394165, -0.9782011809778792, 1701296907089847966, 
1.6918877363204956, -1.2332693338394165, -0.9782013156642796, 1701296907209942718, 
1.6918877363204956, -1.2332693338394165, -0.9782013156642796, 1701296907300920394, 
1.6918877363204956, -1.2332693338394165, -0.9782013156642796, 1701296907400181636, 
1.6918877363204956, -1.2332693338394165, -0.9782013156642796, 1701296907489851415, 
1.6918877363204956, -1.2332693338394165, -0.9782012398172999, 1701296907609954598, 
1.6918877363204956, -1.2332693338394165, -0.9782012398172999, 1701296907701346345, 
1.6918877363204956, -1.2332693338394165, -0.9782012398172999, 1701296907799960126, 
1.6918877363204956, -1.2332693338394165, -0.9782012398172999, 1701296907890014225, 
1.6918877363204956, -1.2332693338394165, -0.9782013156642796, 1701296908010171030, 
1.6918877363204956, -1.2332693338394165, -0.9782013156642796, 1701296908100093137, 
1.6918877363204956, -1.2332693338394165, -0.978201124418709, 1701296908200233188, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296908290145439, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296908410334209, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296908500289701, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296908600437533, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296908690614447, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296908810603073, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296908900148136, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296909000172516, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296909090149777, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296909210800803, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296909300365626, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296909400443592, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296909491696330, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296909610138494, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296909700389082, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296909800109500, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296909891321685, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296910010185929, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296910099930974, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296910199954237, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296910291334493, 
1.6918877363204956, -1.2332693338394165, -0.9782008171450788, 1701296910406063989, 
1.6918877363204956, -1.2332693338394165, -0.9782009874211783, 1701296910502957724, 
1.6918877363204956, -1.2332693338394165, -0.9782009874211783, 1701296910545934291, 
1.6918877363204956, -1.2332693338394165, -0.9782011256615248, 1701296910706065356, 
1.6918877363204956, -1.2332693338394165, -0.9782013019549826, 1701296910755390871, 
1.6918877363204956, -1.2332693338394165, -0.9782013019549826, 1701296910900082649, 
1.6918877363204956, -1.2332693338394165, -0.9782013019549826, 1701296911000205158, 
1.6918877363204956, -1.2332693338394165, -0.9782013019549826, 1701296911110231702, 
1.6918877363204956, -1.2332693338394165, -0.9782013019549826, 1701296911211502777, 
1.6918877363204956, -1.2332693338394165, -0.9782016082612324, 1701296911303983522, 
1.6918877363204956, -1.2332693338394165, -0.978201687218501, 1701296911395969916, 
1.6918877363204956, -1.2332693338394165, -0.9782017640874454, 1701296911494436662, 
1.6918877363204956, -1.2332693338394165, -0.9782021980321924, 1701296911606248003, 
1.6918877363204956, -1.2332693338394165, -0.9782023091259684, 1701296911703945844, 
1.6918877363204956, -1.2332693338394165, -0.978202464895672, 1701296911796059564, 
1.6918877363204956, -1.2332693338394165, -0.9782021855799796, 1701296911895639919, 
1.6918877363204956, -1.2332693338394165, -0.9782017837096867, 1701296912006007293, 
1.6918877363204956, -1.2332693338394165, -0.9782018046163444, 1701296912104965226, 
1.6918877363204956, -1.2332693338394165, -0.9782017904167829, 1701296912144954030, 
1.6918877363204956, -1.233269453048706, -0.9782027509516726, 1701296963162825777, 
1.6918877363204956, -1.233269453048706, -0.9782030430589829, 1701296963252950768, 
1.6918877363204956, -1.233269453048706, -0.9782028196911535, 1701296963353210883, 
1.6918877363204956, -1.233269453048706, -0.9782027130305172, 1701296963402497777, 
1.6918877363204956, -1.233269453048706, -0.9782026967714542, 1701296963513761854, 
1.6918877363204956, -1.233269453048706, -0.9782027013256509, 1701296963593720925, 
1.6918877363204956, -1.233269453048706, -0.9782027197118405, 1701296963705587298, 
1.6922537088394165, -1.2340949773788452, -0.9834908394588928, 1701296963803678074, 
1.6965465545654297, -1.24128258228302, -1.0362390941627877, 1701296963912188514, 
1.70047926902771, -1.2482510805130005, -1.085275033788603, 1701296963993139654, 
1.705007553100586, -1.2572247982025146, -1.1504550833322627, 1701296964104595659, 
1.708431363105774, -1.2657219171524048, -1.2078700636926123, 1701296964203741700, 
1.7116121053695679, -1.2748254537582397, -1.2762629368626486, 1701296964312900713, 
1.7139251232147217, -1.2829680442810059, -1.3368792325494843, 1701296964412962628, 
1.7147941589355469, -1.2865467071533203, -1.3604147524571217, 1701296964453146468, 
1.716512680053711, -1.2956387996673584, -1.418124895070371, 1701296964553754372, 
1.7175992727279663, -1.3049432039260864, -1.4719579280841695, 1701296964654657231, 
1.7183074951171875, -1.3133530616760254, -1.5011813325966452, 1701296964743215574, 
1.7186659574508667, -1.322961688041687, -1.5208985655956748, 1701296964853679679, 
1.7187647819519043, -1.332393765449524, -1.5449009819993464, 1701296964953612385, 
1.719218373298645, -1.3419198989868164, -1.5444263698362046, 1701296965052865619, 
1.7193187475204468, -1.3503438234329224, -1.530726210199826, 1701296965143790944, 
1.719855546951294, -1.3609025478363037, -1.514504069265406, 1701296965254776999, 
1.7207164764404297, -1.3704229593276978, -1.498379477994294, 1701296965353821285, 
1.7217082977294922, -1.3801851272583008, -1.4713666230157485, 1701296965453735782, 
1.7221482992172241, -1.3841552734375, -1.4559425711525122, 1701296965493929648, 
1.7240269184112549, -1.3985425233840942, -1.400524806424274, 1701296965653676974, 
1.7248754501342773, -1.4033069610595703, -1.3829069689978188, 1701296965704775539, 
1.7266969680786133, -1.412825107574463, -1.3492930709026045, 1701296965803652703, 
1.729182243347168, -1.423245906829834, -1.3119604652714316, 1701296965913101702, 
1.7312169075012207, -1.4309873580932617, -1.2705392090843997, 1701296965993549020, 
1.7341065406799316, -1.4406893253326416, -1.2151280994609956, 1701296966103756677, 
1.7376153469085693, -1.4499671459197998, -1.1706065605647673, 1701296966202825043, 
1.7408114671707153, -1.4576764106750488, -1.1252277456615407, 1701296966294769203, 
1.7448524236679077, -1.466155767440796, -1.0816197383453912, 1701296966392895747, 
1.7499293088912964, -1.4754142761230469, -1.030929239321889, 1701296966503723300, 
1.752258062362671, -1.4795656204223633, -1.007260661850508, 1701296966553668983, 
1.7688157558441162, -1.5035858154296875, -0.9110370670061017, 1701296966854743610, 
1.774767518043518, -1.5111711025238037, -0.8939451446704779, 1701296966953687391, 
1.7877694368362427, -1.5263370275497437, -0.8527257294436066, 1701296967163282604, 
1.7969675064086914, -1.5366979837417603, -0.8470311612852386, 1701296967303167185, 
1.802888035774231, -1.5437593460083008, -0.8572483352192628, 1701296967402859223, 
1.8081912994384766, -1.5504002571105957, -0.8695628017436539, 1701296967493662668, 
1.814096212387085, -1.5575556755065918, -0.8841728778025373, 1701296967593723236, 
1.8201085329055786, -1.565737009048462, -0.9256324800308438, 1701296967703797303, 
1.8255407810211182, -1.5732169151306152, -0.9598240426804092, 1701296967803655406, 
1.8282846212387085, -1.577064037322998, -0.9834761609180097, 1701296967853825178, 
1.8327372074127197, -1.5839643478393555, -1.0227536739422614, 1701296967943470424, 
1.8395824432373047, -1.5967833995819092, -1.0985985076479892, 1701296968103761219, 
1.8434844017028809, -1.6052343845367432, -1.149416135761888, 1701296968203733574, 
1.8463695049285889, -1.6125741004943848, -1.1940216043697758, 1701296968292992666, 
1.8497710227966309, -1.6222915649414062, -1.252918076831578, 1701296968409299222, 
1.8521074056625366, -1.63114595413208, -1.2991266129071593, 1701296968507865211, 
1.8538658618927002, -1.6390442848205566, -1.345332651836601, 1701296968598088330, 
1.8548535108566284, -1.6435480117797852, -1.3666269822318342, 1701296968649771683, 
1.8562541007995605, -1.6530883312225342, -1.4056434837595524, 1701296968758319599, 
1.8575656414031982, -1.6669787168502808, -1.4658644587151188, 1701296968907920231, 
1.8578028678894043, -1.6705057621002197, -1.481573554460285, 1701296968948722643, 
1.8582395315170288, -1.6839851140975952, -1.5292001173743153, 1701296969098038758, 
1.858713984489441, -1.6897128820419312, -1.5206976284418716, 1701296969158724511, 
1.8596693277359009, -1.7035577297210693, -1.4978107587858345, 1701296969308267278, 
1.860662579536438, -1.7118213176727295, -1.4839848025008684, 1701296969397860732, 
1.8608119487762451, -1.7165299654006958, -1.4760010604227365, 1701296969448702925, 
1.862295389175415, -1.726670503616333, -1.45827940427269, 1701296969558034528, 
1.8642046451568604, -1.7400540113449097, -1.4361472559382178, 1701296969703848228, 
1.864821434020996, -1.7445403337478638, -1.4283163140341153, 1701296969753719952, 
1.8657827377319336, -1.7503403425216675, -1.4125877430477827, 1701296969892824173, 
1.8657351732254028, -1.749920129776001, -1.414551091597489, 1701296969963616480, 
1.8657530546188354, -1.7499668598175049, -1.414551091597489, 1701296970102911798, 
1.8657530546188354, -1.7499668598175049, -1.414551091597489, 1701296970203693479, 
1.8657530546188354, -1.7499668598175049, -1.414551091597489, 1701296970254892741, 
1.8657835721969604, -1.7499313354492188, -1.4149027125193527, 1701296970393434408, 
1.8657928705215454, -1.7507678270339966, -1.4084173721620945, 1701296970453728569, 
1.8687318563461304, -1.765122652053833, -1.3484218974784838, 1701296970603897524, 
1.8697599172592163, -1.769832968711853, -1.330575124179336, 1701296970648824410, 
1.8718976974487305, -1.7787914276123047, -1.2950138848168495, 1701296970743723026, 
1.8763527870178223, -1.7931783199310303, -1.2356423584795169, 1701296970902911079, 
1.879384160041809, -1.8020213842391968, -1.1946312422959122, 1701296971004772504, 
1.8810107707977295, -1.8059190511703491, -1.1758124727921513, 1701296971048859896, 
1.8843376636505127, -1.8141648769378662, -1.1397501947867932, 1701296971143520333, 
1.8887313604354858, -1.8233668804168701, -1.094596139781536, 1701296971253716698, 
1.8953534364700317, -1.8362839221954346, -1.0372347898634386, 1701296971403905696, 
1.8976813554763794, -1.839964509010315, -1.0198795889663663, 1701296971449770852, 
1.9026304483413696, -1.8479374647140503, -0.9834800387718405, 1701296971544319964, 
1.9074372053146362, -1.8554050922393799, -0.9362543258930943, 1701296971653171100, 
1.9087613821029663, -1.8579719066619873, -0.9099032014352172, 1701296971803921745, 
1.9086030721664429, -1.8577147722244263, -0.9116971941585484, 1701296971849881233, 
1.909289002418518, -1.8584781885147095, -0.9108626945739386, 1701296971943287985, 
1.9200124740600586, -1.8715574741363525, -0.8893874242868708, 1701296972103726230, 
1.9230283498764038, -1.8752377033233643, -0.8831353208751929, 1701296972153748356, 
1.9284329414367676, -1.8819109201431274, -0.8804303473618573, 1701296972250745479, 
1.9353787899017334, -1.889782190322876, -0.8724765361059151, 1701296972363868682, 
1.9402176141738892, -1.8954497575759888, -0.8648288708200718, 1701296972453736940, 
1.9410834312438965, -1.896479845046997, -0.8603307844847808, 1701296972553764670, 
1.9436427354812622, -1.9000287055969238, -0.870151001787347, 1701296972650804910, 
1.9535483121871948, -1.9124696254730225, -0.9109226954194326, 1701296972793225716, 
1.958742618560791, -1.9196701049804688, -0.9381502639246634, 1701296972903183882, 
1.9668666124343872, -1.9312652349472046, -0.9797874184119707, 1701296973050841273, 
1.9717167615890503, -1.9398125410079956, -1.0096103020930627, 1701296973161656108, 
1.9759632349014282, -1.9472935199737549, -1.0428000000538773, 1701296973254248632, 
1.9801417589187622, -1.9555310010910034, -1.0838407107113457, 1701296973353820626, 
1.9837992191314697, -1.9633830785751343, -1.122584081457071, 1701296973450855176, 
1.9876042604446411, -1.9726903438568115, -1.1658065324025066, 1701296973561440409, 
1.9906187057495117, -1.9806712865829468, -1.2033739384470217, 1701296973653172363, 
1.9936121702194214, -1.9896458387374878, -1.2421498180911708, 1701296973754816007, 
1.9961916208267212, -1.997978925704956, -1.2814608850539764, 1701296973851751068, 
1.998321533203125, -2.0062320232391357, -1.31734854871624, 1701296973943050692, 
2.0008544921875, -2.020355224609375, -1.3742913673648967, 1701296974104478519, 
2.0013880729675293, -2.0249555110931396, -1.3907856573280994, 1701296974153987356, 
2.002281427383423, -2.0337932109832764, -1.4256084170082723, 1701296974252803517, 
2.0034735202789307, -2.0438337326049805, -1.462090811353568, 1701296974362748712, 
2.004330635070801, -2.0521459579467773, -1.4934507224547575, 1701296974454404471, 
2.0049428939819336, -2.0574285984039307, -1.5251244018012178, 1701296974553913383, 
2.0051586627960205, -2.0573582649230957, -1.5297504696757789, 1701296974651957259, 
2.0050835609436035, -2.0573620796203613, -1.5288256419740784, 1701296974743587286, 
2.0050933361053467, -2.0573549270629883, -1.5290195716481372, 1701296974855187178, 
2.0050947666168213, -2.0573534965515137, -1.5290348062468044, 1701296974955127011, 
2.005098342895508, -2.0573501586914062, -1.5290722667992007, 1701296975052431672, 
2.0050971508026123, -2.0573513507843018, -1.5290602938889273, 1701296975145403378, 
2.005098819732666, -2.057349920272827, -1.5290780977774614, 1701296975255315744, 
2.005099296569824, -2.057349443435669, -1.5290830029894549, 1701296975356355275, 
2.00510835647583, -2.0573410987854004, -1.5291747442871144, 1701296975453589787, 
2.005112648010254, -2.0573370456695557, -1.5292199733401906, 1701296975563006083, 
2.005105972290039, -2.057343006134033, -1.5291527123465167, 1701296975654551272, 
2.0050511360168457, -2.0580413341522217, -1.5264177335494562, 1701296975753290635, 
2.005528688430786, -2.0673468112945557, -1.4971953553610744, 1701296975853065302, 
2.0067191123962402, -2.0796666145324707, -1.463277720149438, 1701296975963213533, 
2.008479118347168, -2.092601776123047, -1.4130344797442567, 1701296976104218620, 
2.009107828140259, -2.0973622798919678, -1.3954549092821922, 1701296976153358588, 
2.010913133621216, -2.1068968772888184, -1.3601340002938842, 1701296976253101501, 
2.012420177459717, -2.1140897274017334, -1.326310738840125, 1701296976344334729, 
2.013885498046875, -2.119870901107788, -1.288966452004279, 1701296976454256264, 
2.017397880554199, -2.1306631565093994, -1.252857152821797, 1701296976554655029, 
2.020294427871704, -2.139979124069214, -1.2162188683195603, 1701296976654036226, 
2.0232369899749756, -2.1472079753875732, -1.1855565245400257, 1701296976744252814, 
2.027316093444824, -2.156956195831299, -1.146007280452774, 1701296976854805910, 
2.031609058380127, -2.166050672531128, -1.1144084079073384, 1701296976953808265, 
2.03791880607605, -2.177903652191162, -1.0798961985549367, 1701296977094266963, 
2.0401053428649902, -2.1823606491088867, -1.067132074526125, 1701296977144312145, 
2.0454938411712646, -2.191333055496216, -1.040902265835671, 1701296977254839644, 
2.0502967834472656, -2.1993606090545654, -1.019769208478597, 1701296977353812259, 
2.0556223392486572, -2.2077231407165527, -0.9977258874872055, 1701296977454095073, 
2.060335159301758, -2.214725971221924, -0.9831791686359935, 1701296977544404442, 
2.0661568641662598, -2.223064422607422, -0.967947091440257, 1701296977653901481, 
2.0717296600341797, -2.2308316230773926, -0.9522701957850171, 1701296977753994171, 
2.0770552158355713, -2.237849712371826, -0.9357151631165276, 1701296977854821421, 
2.0779173374176025, -2.239405632019043, -0.9240156396306229, 1701296977944917054, 
2.081209897994995, -2.2434229850769043, -0.9194799576459584, 1701296978053839724, 
2.0876810550689697, -2.252164602279663, -0.9076967787198537, 1701296978153754693, 
2.0925955772399902, -2.259263038635254, -0.8945645453598161, 1701296978254802618, 
2.096986770629883, -2.2652063369750977, -0.8862849728318454, 1701296978345226429, 
2.1032304763793945, -2.2752463817596436, -0.8514700375436158, 1701296978505789936, 
2.1045026779174805, -2.2779457569122314, -0.8361840484698742, 1701296978553838184, 
2.1055665016174316, -2.2825331687927246, -0.8088534420319665, 1701296978654050973, 
2.1049041748046875, -2.2831013202667236, -0.8051572698360883, 1701296978764768934, 
2.105398654937744, -2.2838339805603027, -0.801644049436176, 1701296978854097529, 
2.1078715324401855, -2.2893712520599365, -0.7691187721327511, 1701296978953892157, 
2.108121156692505, -2.2953720092773438, -0.7344210010138539, 1701296979053931532, 
2.1085333824157715, -2.3004696369171143, -0.7052792960169311, 1701296979144587132, 
2.108670234680176, -2.3065645694732666, -0.67003905742101, 1701296979253965351, 
2.1091558933258057, -2.3117332458496094, -0.6405613590930073, 1701296979352910151, 
2.109157085418701, -2.3167972564697266, -0.6111185942533257, 1701296979454063509, 
2.1089565753936768, -2.322352170944214, -0.5790821543723346, 1701296979564593345, 
2.1088345050811768, -2.3266146183013916, -0.5547047796262375, 1701296979653831781, 
2.1088528633117676, -2.3311166763305664, -0.5292311498560991, 1701296979754770577, 
2.1091489791870117, -2.3353841304779053, -0.504903011825533, 1701296979854043735, 
